1,Sprites/Roman,Roman,Hey QUEST_TYPEQUEST_AMOUNTQUEST_OBJECT for me. I'll transfer you $QUEST_REWARD!,YES,NO,2,3,INTRO
2,Sprites/Player,Player Name,Aight sure. Better have my money ready when I'm done.,NEXT,NULL,7,0,ACCEPT
3,Sprites/Player,Player Name,Nah bro another time.,NEXT,NULL,8,0,DECLINE
4,Sprites/Roman,Roman,Ay yo I knew I could count on you bro.,CLOSE,NULL,0,0,THANKS
5,Sprites/Roman,Roman,Yo my bro. QUEST_TYPEQUEST_AMOUNTQUEST_OBJECT. $QUEST_REWARD.,YES,NO,2,3,INTRO
6,Sprites/Roman,Roman,Sheesh great job! Here's your money.,CLOSE,NULL,0,0,THANKS
7,Sprites/Roman,Roman,Thanks. U a bro for sure.,CLOSE,NULL,0,0,REACTION
8,Sprites/Roman,Roman,Next time then...,CLOSE,NULL,0,0,REACTION
9,Sprites/Roman,Roman,You're almost halfway there! Keep it up!,CLOSE,NULL,0,0,REACTION
10,Sprites/Roman,Roman,Welcome to Los Santos CHARACTER_NAME!,NEXT,NULL,11,0,TUTORIAL
11,Sprites/Roman,Roman,Your duty in Los Santos is to become the most respected homie on the block.,NEXT,NULL,12,0,TUTORIAL
12,Sprites/Roman,Roman,You can earn RESPECT and CASH by completing quests or killing enemies.,NEXT,NULL,13,0,TUTORIAL
13,Sprites/Roman,Roman,Use the CASH you earned to buy new weapons and upgrade your stats.,NEXT,NULL,14,0,TUTORIAL
14,Sprites/Roman,Roman,Have fun and remember RESPECT is EVERYTHING!,DONE,NULL,0,0,TUTORIAL
